0,1,2,3,4
Jan 29,08:53:16,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,08:53:16,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,08:53:16,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,08:56:26,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,08:56:26,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,08:56:26,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,08:56:26,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,08:56:32,24.64.252.125 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=57810 PROTO=UDP SPT=3055,1026,492
Jan 29,08:56:32,24.64.252.125 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=57811 PROTO=UDP SPT=3055,1027,492
Jan 29,08:56:32,24.64.252.125 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=57812 PROTO=UDP SPT=3055,1028,492
Jan 29,08:59:31,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,08:59:31,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,08:59:31,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,08:59:31,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:01:27,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=61535 PROTO=UDP SPT=123,123,56
Jan 29,09:01:28,210.111.249.120 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=24230 PROTO=UDP SPT=31105,1026,367
Jan 29,09:02:30,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:02:30,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:02:30,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:02:30,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:05:27,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:05:27,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:05:27,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:05:27,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:07:35,221.209.110.13 DST=216.58.112.55 LEN=485 TOS=0x00 PREC=0x00 TTL=42 ID=0 DF PROTO=UDP SPT=49611,1026,465
Jan 29,09:07:35,221.209.110.13 DST=216.58.112.55 LEN=485 TOS=0x00 PREC=0x00 TTL=42 ID=0 DF PROTO=UDP SPT=49611,1027,465
Jan 29,09:07:35,221.209.110.13 DST=216.58.112.55 LEN=485 TOS=0x00 PREC=0x00 TTL=42 ID=0 DF PROTO=UDP SPT=49612,1026,465
Jan 29,09:08:27,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:08:27,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:08:27,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:08:27,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:11:20,159.228.23.116 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=24230 PROTO=UDP SPT=31105,1026,367
Jan 29,09:11:26,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:11:26,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:11:26,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:11:26,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:14:40,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:14:40,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:14:40,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:14:40,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:17:39,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:17:39,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:17:39,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:17:39,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:18:33,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=61621 PROTO=UDP SPT=123,123,56
Jan 29,09:20:34,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:20:34,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:20:34,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:20:34,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:22:19,24.64.36.35 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=10257 PROTO=UDP SPT=18666,1026,492
Jan 29,09:22:19,24.64.36.35 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=10258 PROTO=UDP SPT=18666,1027,492
Jan 29,09:22:19,24.64.36.35 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=10259 PROTO=UDP SPT=18666,1028,492
Jan 29,09:23:35,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:23:35,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:23:35,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:23:35,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:26:52,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:26:52,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:26:52,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:26:52,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:29:53,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:29:53,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:29:53,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:29:53,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:32:48,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:32:48,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:32:48,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:32:48,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:34:31,149.232.181.220 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=56 ID=55420 PROTO=UDP SPT=31105,1026,367
Jan 29,09:35:38,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=14239 PROTO=UDP SPT=123,123,56
Jan 29,09:35:47,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:35:47,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:35:47,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:35:47,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:37:58,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=23430 PROTO=UDP SPT=137,137,58
Jan 29,09:37:59,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=23437 PROTO=UDP SPT=137,137,58
Jan 29,09:38:01,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=23756 PROTO=UDP SPT=137,137,58
Jan 29,09:38:41,209.37.71.29 DST=216.58.112.55 LEN=374 TOS=0x00 PREC=0x00 TTL=55 ID=23310 PROTO=UDP SPT=31105,1026,354
Jan 29,09:39:01,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:39:01,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:39:01,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:39:01,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:42:07,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:42:07,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:42:07,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:42:07,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:45:02,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:45:02,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:45:02,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:45:02,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:48:03,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:48:03,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:48:03,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:48:03,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:51:21,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:51:21,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:51:21,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:51:21,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:52:42,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=57136 PROTO=UDP SPT=123,123,56
Jan 29,09:52:45,11.140.195.161 DST=216.58.112.55 LEN=375 TOS=0x00 PREC=0x00 TTL=55 ID=41375 PROTO=UDP SPT=31105,1026,355
Jan 29,09:54:21,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:54:21,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:54:21,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:54:21,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:57:21,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:57:21,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,09:57:21,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,09:57:21,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:00:07,35.72.188.227 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=56 ID=10386 PROTO=UDP SPT=31105,1026,367
Jan 29,10:00:30,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:00:30,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:00:30,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:00:30,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:00:44,24.64.45.233 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=24318 PROTO=UDP SPT=30504,1026,492
Jan 29,10:00:44,24.64.45.233 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=24319 PROTO=UDP SPT=30504,1027,492
Jan 29,10:00:44,24.64.45.233 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=24320 PROTO=UDP SPT=30504,1028,492
Jan 29,10:03:35,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:03:35,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:03:35,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:03:35,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:03:46,72.90.252.71 DST=216.58.112.55 LEN=386 TOS=0x00 PREC=0x00 TTL=55 ID=8187 PROTO=UDP SPT=31105,1026,366
Jan 29,10:04:41,24.64.127.181 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=65195 PROTO=UDP SPT=10005,1026,492
Jan 29,10:04:41,24.64.127.181 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=65196 PROTO=UDP SPT=10005,1027,492
Jan 29,10:04:41,24.64.127.181 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=65197 PROTO=UDP SPT=10005,1028,492
Jan 29,10:05:14,143.148.154.37 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=18609 PROTO=UDP SPT=31105,1026,367
Jan 29,10:06:35,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:06:35,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:06:35,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:06:35,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:09:30,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:09:30,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:09:30,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:09:30,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:09:50,192.168.17.11 DST=10.97.14.25 LEN=76 TOS=0x00 PREC=0x00 TTL=126 ID=15359 PROTO=UDP SPT=123,123,56
Jan 29,10:11:56,24.64.215.42 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=45572 PROTO=UDP SPT=17748,1026,492
Jan 29,10:11:56,24.64.215.42 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=45573 PROTO=UDP SPT=17748,1027,492
Jan 29,10:11:56,24.64.215.42 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=45574 PROTO=UDP SPT=17748,1028,492
Jan 29,10:11:59,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=18128 PROTO=UDP SPT=137,137,58
Jan 29,10:12:01,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=18143 PROTO=UDP SPT=137,137,58
Jan 29,10:12:02,192.168.17.11 DST=10.97.14.21 LEN=78 TOS=0x00 PREC=0x00 TTL=126 ID=18144 PROTO=UDP SPT=137,137,58
Jan 29,10:12:31,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:12:31,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:12:31,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:12:31,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:13:55,24.64.63.127 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=38697 PROTO=UDP SPT=31549,1026,492
Jan 29,10:13:55,24.64.63.127 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=38698 PROTO=UDP SPT=31549,1027,492
Jan 29,10:13:55,24.64.63.127 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=70 ID=38699 PROTO=UDP SPT=31549,1028,492
Jan 29,10:15:31,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:15:31,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:15:31,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:15:31,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:17:46,24.64.200.234 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=18979 PROTO=UDP SPT=13017,1026,492
Jan 29,10:17:46,24.64.200.234 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=18980 PROTO=UDP SPT=13017,1027,492
Jan 29,10:17:46,24.64.200.234 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=18981 PROTO=UDP SPT=13017,1028,492
Jan 29,10:18:11,24.64.178.152 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=3685 PROTO=UDP SPT=32192,1026,492
Jan 29,10:18:11,24.64.178.152 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=3686 PROTO=UDP SPT=32192,1027,492
Jan 29,10:18:11,24.64.178.152 DST=216.58.112.55 LEN=512 TOS=0x00 PREC=0x00 TTL=71 ID=3687 PROTO=UDP SPT=32192,1028,492
Jan 29,10:18:44,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:18:44,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:18:44,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:18:44,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:19:39,121.122.37.144 DST=216.58.112.55 LEN=387 TOS=0x00 PREC=0x00 TTL=55 ID=37571 PROTO=UDP SPT=31105,1026,367
Jan 29,10:21:43,192.168.17.24 DST=192.168.9.51 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:21:43,192.168.17.24 DST=192.168.10.60 LEN=235 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,215
Jan 29,10:21:43,192.168.17.24 DST=192.168.9.51 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
Jan 29,10:21:43,192.168.17.24 DST=192.168.10.60 LEN=204 TOS=0x00 PREC=0x00 TTL=63 ID=0 DF PROTO=UDP SPT=138,138,184
